Column,DataType,MissingValues,MissingPercent,UniqueValues
TransactionID,int64,0,0.0,590540
isFraud,int64,0,0.0,2
TransactionDT,int64,0,0.0,573349
TransactionAmt,float64,0,0.0,20902
ProductCD,str,0,0.0,5
card1,int64,0,0.0,13553
card2,float64,8933,1.5126833068039423,500
card3,float64,1565,0.26501168422122123,114
card4,str,1577,0.267043722694483,4
card5,float64,4259,0.7212043214684865,119
card6,str,1571,0.26602770345785215,4
addr1,float64,65706,11.12642666034477,332
addr2,float64,65706,11.12642666034477,74
dist1,float64,352271,59.6523520845328,2651
dist2,float64,552913,93.62837403054831,1751
P_emaildomain,str,94456,15.99485216920107,59
R_emaildomain,str,453249,76.75161716395164,60
C1,float64,0,0.0,1657
C2,float64,0,0.0,1216
C3,float64,0,0.0,27
C4,float64,0,0.0,1260
C5,float64,0,0.0,319
C6,float64,0,0.0,1328
C7,float64,0,0.0,1103
C8,float64,0,0.0,1253
C9,float64,0,0.0,205
C10,float64,0,0.0,1231
C11,float64,0,0.0,1476
C12,float64,0,0.0,1199
C13,float64,0,0.0,1597
C14,float64,0,0.0,1108
D1,float64,1269,0.21488806854743114,641
D2,float64,280797,47.54919226470688,641
D3,float64,262878,44.514850814508755,649
D4,float64,168922,28.60466691502693,808
D5,float64,309841,52.4674027161581,688
D6,float64,517353,87.60676668811597,829
D7,float64,551623,93.40992989467267,597
D8,float64,515614,87.31229044603245,12353
D9,float64,515614,87.31229044603245,24
D10,float64,76022,12.873302401192129,818
D11,float64,279287,47.29349409015477,676
D12,float64,525823,89.04104717715988,635
D13,float64,528588,89.50926270870728,577
D14,float64,528353,89.46946862193924,802
D15,float64,89113,15.09008703898127,859
M1,str,271100,45.90713584177194,2
M2,str,271100,45.90713584177194,2
M3,str,271100,45.90713584177194,2
M4,str,281444,47.658753005723575,3
M5,str,350482,59.34940901547736,2
M6,str,169360,28.678836319300977,2
M7,str,346265,58.63531682866528,2
M8,str,346252,58.633115453652586,2
M9,str,346252,58.633115453652586,2
V1,float64,279287,47.29349409015477,2
V2,float64,279287,47.29349409015477,9
V3,float64,279287,47.29349409015477,10
V4,float64,279287,47.29349409015477,7
V5,float64,279287,47.29349409015477,7
V6,float64,279287,47.29349409015477,10
V7,float64,279287,47.29349409015477,10
V8,float64,279287,47.29349409015477,9
V9,float64,279287,47.29349409015477,9
V10,float64,279287,47.29349409015477,5
V11,float64,279287,47.29349409015477,6
V12,float64,76073,12.881938564703491,4
V13,float64,76073,12.881938564703491,7
V14,float64,76073,12.881938564703491,2
V15,float64,76073,12.881938564703491,8
V16,float64,76073,12.881938564703491,15
V17,float64,76073,12.881938564703491,16
V18,float64,76073,12.881938564703491,16
V19,float64,76073,12.881938564703491,8
V20,float64,76073,12.881938564703491,15
V21,float64,76073,12.881938564703491,6
V22,float64,76073,12.881938564703491,9
V23,float64,76073,12.881938564703491,14
V24,float64,76073,12.881938564703491,14
V25,float64,76073,12.881938564703491,7
V26,float64,76073,12.881938564703491,13
V27,float64,76073,12.881938564703491,4
V28,float64,76073,12.881938564703491,4
V29,float64,76073,12.881938564703491,6
V30,float64,76073,12.881938564703491,8
V31,float64,76073,12.881938564703491,8
V32,float64,76073,12.881938564703491,15
V33,float64,76073,12.881938564703491,7
V34,float64,76073,12.881938564703491,13
V35,float64,168969,28.612625732380533,4
V36,float64,168969,28.612625732380533,6
V37,float64,168969,28.612625732380533,55
V38,float64,168969,28.612625732380533,55
V39,float64,168969,28.612625732380533,16
V40,float64,168969,28.612625732380533,18
V41,float64,168969,28.612625732380533,2
V42,float64,168969,28.612625732380533,9
V43,float64,168969,28.612625732380533,9
V44,float64,168969,28.612625732380533,49
V45,float64,168969,28.612625732380533,49
V46,float64,168969,28.612625732380533,7
V47,float64,168969,28.612625732380533,9
V48,float64,168969,28.612625732380533,6
V49,float64,168969,28.612625732380533,6
V50,float64,168969,28.612625732380533,6
V51,float64,168969,28.612625732380533,7
V52,float64,168969,28.612625732380533,9
V53,float64,77096,13.055169844549056,6
V54,float64,77096,13.055169844549056,7
V55,float64,77096,13.055169844549056,18
V56,float64,77096,13.055169844549056,52
V57,float64,77096,13.055169844549056,7
V58,float64,77096,13.055169844549056,11
V59,float64,77096,13.055169844549056,17
V60,float64,77096,13.055169844549056,17
V61,float64,77096,13.055169844549056,7
V62,float64,77096,13.055169844549056,11
V63,float64,77096,13.055169844549056,8
V64,float64,77096,13.055169844549056,8
V65,float64,77096,13.055169844549056,2
V66,float64,77096,13.055169844549056,8
V67,float64,77096,13.055169844549056,9
V68,float64,77096,13.055169844549056,3
V69,float64,77096,13.055169844549056,6
V70,float64,77096,13.055169844549056,7
V71,float64,77096,13.055169844549056,7
V72,float64,77096,13.055169844549056,11
V73,float64,77096,13.055169844549056,8
V74,float64,77096,13.055169844549056,9
V75,float64,89164,15.098723202492634,5
V76,float64,89164,15.098723202492634,7
V77,float64,89164,15.098723202492634,31
V78,float64,89164,15.098723202492634,32
V79,float64,89164,15.098723202492634,8
V80,float64,89164,15.098723202492634,20
V81,float64,89164,15.098723202492634,20
V82,float64,89164,15.098723202492634,8
V83,float64,89164,15.098723202492634,8
V84,float64,89164,15.098723202492634,8
V85,float64,89164,15.098723202492634,8
V86,float64,89164,15.098723202492634,31
V87,float64,89164,15.098723202492634,31
V88,float64,89164,15.098723202492634,2
V89,float64,89164,15.098723202492634,3
V90,float64,89164,15.098723202492634,6
V91,float64,89164,15.098723202492634,7
V92,float64,89164,15.098723202492634,8
V93,float64,89164,15.098723202492634,8
V94,float64,89164,15.098723202492634,3
V95,float64,314,0.053171673383682734,881
V96,float64,314,0.053171673383682734,1410
V97,float64,314,0.053171673383682734,976
V98,float64,314,0.053171673383682734,13
V99,float64,314,0.053171673383682734,89
V100,float64,314,0.053171673383682734,29
V101,float64,314,0.053171673383682734,870
V102,float64,314,0.053171673383682734,1285
V103,float64,314,0.053171673383682734,928
V104,float64,314,0.053171673383682734,16
V105,float64,314,0.053171673383682734,100
V106,float64,314,0.053171673383682734,56
V107,float64,314,0.053171673383682734,2
V108,float64,314,0.053171673383682734,8
V109,float64,314,0.053171673383682734,8
V110,float64,314,0.053171673383682734,8
V111,float64,314,0.053171673383682734,10
V112,float64,314,0.053171673383682734,10
V113,float64,314,0.053171673383682734,10
V114,float64,314,0.053171673383682734,7
V115,float64,314,0.053171673383682734,7
V116,float64,314,0.053171673383682734,7
V117,float64,314,0.053171673383682734,4
V118,float64,314,0.053171673383682734,4
V119,float64,314,0.053171673383682734,4
V120,float64,314,0.053171673383682734,4
V121,float64,314,0.053171673383682734,4
V122,float64,314,0.053171673383682734,4
V123,float64,314,0.053171673383682734,14
V124,float64,314,0.053171673383682734,14
V125,float64,314,0.053171673383682734,14
V126,float64,314,0.053171673383682734,10299
V127,float64,314,0.053171673383682734,24414
V128,float64,314,0.053171673383682734,14507
V129,float64,314,0.053171673383682734,1968
V130,float64,314,0.053171673383682734,12332
V131,float64,314,0.053171673383682734,4444
V132,float64,314,0.053171673383682734,6560
V133,float64,314,0.053171673383682734,9949
V134,float64,314,0.053171673383682734,8178
V135,float64,314,0.053171673383682734,3724
V136,float64,314,0.053171673383682734,4852
V137,float64,314,0.053171673383682734,4252
V138,float64,508595,86.12371727571374,23
V139,float64,508595,86.12371727571374,34
V140,float64,508595,86.12371727571374,34
V141,float64,508595,86.12371727571374,6
V142,float64,508595,86.12371727571374,10
V143,float64,508589,86.12270125647711,870
V144,float64,508589,86.12270125647711,63
V145,float64,508589,86.12270125647711,260
V146,float64,508595,86.12371727571374,25
V147,float64,508595,86.12371727571374,27
V148,float64,508595,86.12371727571374,21
V149,float64,508595,86.12371727571374,21
V150,float64,508589,86.12270125647711,1996
V151,float64,508589,86.12270125647711,56
V152,float64,508589,86.12270125647711,39
V153,float64,508595,86.12371727571374,19
V154,float64,508595,86.12371727571374,19
V155,float64,508595,86.12371727571374,25
V156,float64,508595,86.12371727571374,25
V157,float64,508595,86.12371727571374,25
V158,float64,508595,86.12371727571374,25
V159,float64,508589,86.12270125647711,6663
V160,float64,508589,86.12270125647711,9621
V161,float64,508595,86.12371727571374,79
V162,float64,508595,86.12371727571374,185
V163,float64,508595,86.12371727571374,106
V164,float64,508589,86.12270125647711,1978
V165,float64,508589,86.12270125647711,2547
V166,float64,508589,86.12270125647711,987
V167,float64,450909,76.35536966166559,873
V168,float64,450909,76.35536966166559,965
V169,float64,450721,76.32353439225116,20
V170,float64,450721,76.32353439225116,49
V171,float64,450721,76.32353439225116,62
V172,float64,450909,76.35536966166559,32
V173,float64,450909,76.35536966166559,8
V174,float64,450721,76.32353439225116,9
V175,float64,450721,76.32353439225116,15
V176,float64,450909,76.35536966166559,49
V177,float64,450909,76.35536966166559,862
V178,float64,450909,76.35536966166559,1236
V179,float64,450909,76.35536966166559,921
V180,float64,450721,76.32353439225116,84
V181,float64,450909,76.35536966166559,25
V182,float64,450909,76.35536966166559,84
V183,float64,450909,76.35536966166559,42
V184,float64,450721,76.32353439225116,17
V185,float64,450721,76.32353439225116,32
V186,float64,450909,76.35536966166559,39
V187,float64,450909,76.35536966166559,215
V188,float64,450721,76.32353439225116,31
V189,float64,450721,76.32353439225116,31
V190,float64,450909,76.35536966166559,43
V191,float64,450909,76.35536966166559,22
V192,float64,450909,76.35536966166559,45
V193,float64,450909,76.35536966166559,38
V194,float64,450721,76.32353439225116,8
V195,float64,450721,76.32353439225116,17
V196,float64,450909,76.35536966166559,39
V197,float64,450721,76.32353439225116,15
V198,float64,450721,76.32353439225116,22
V199,float64,450909,76.35536966166559,46
V200,float64,450721,76.32353439225116,46
V201,float64,450721,76.32353439225116,56
V202,float64,450909,76.35536966166559,10970
V203,float64,450909,76.35536966166559,14951
V204,float64,450909,76.35536966166559,12858
V205,float64,450909,76.35536966166559,2240
V206,float64,450909,76.35536966166559,1780
V207,float64,450909,76.35536966166559,3246
V208,float64,450721,76.32353439225116,2552
V209,float64,450721,76.32353439225116,3451
V210,float64,450721,76.32353439225116,2836
V211,float64,450909,76.35536966166559,7624
V212,float64,450909,76.35536966166559,8868
V213,float64,450909,76.35536966166559,8317
V214,float64,450909,76.35536966166559,2282
V215,float64,450909,76.35536966166559,2747
V216,float64,450909,76.35536966166559,2532
V217,float64,460110,77.91343516103905,304
V218,float64,460110,77.91343516103905,401
V219,float64,460110,77.91343516103905,379
V220,float64,449124,76.0531039387679,26
V221,float64,449124,76.0531039387679,77
V222,float64,449124,76.0531039387679,76
V223,float64,460110,77.91343516103905,17
V224,float64,460110,77.91343516103905,79
V225,float64,460110,77.91343516103905,35
V226,float64,460110,77.91343516103905,81
V227,float64,449124,76.0531039387679,50
V228,float64,460110,77.91343516103905,55
V229,float64,460110,77.91343516103905,91
V230,float64,460110,77.91343516103905,66
V231,float64,460110,77.91343516103905,294
V232,float64,460110,77.91343516103905,338
V233,float64,460110,77.91343516103905,333
V234,float64,449124,76.0531039387679,122
V235,float64,460110,77.91343516103905,24
V236,float64,460110,77.91343516103905,46
V237,float64,460110,77.91343516103905,40
V238,float64,449124,76.0531039387679,24
V239,float64,449124,76.0531039387679,24
V240,float64,460110,77.91343516103905,6
V241,float64,460110,77.91343516103905,5
V242,float64,460110,77.91343516103905,21
V243,float64,460110,77.91343516103905,43
V244,float64,460110,77.91343516103905,23
V245,float64,449124,76.0531039387679,58
V246,float64,460110,77.91343516103905,46
V247,float64,460110,77.91343516103905,19
V248,float64,460110,77.91343516103905,23
V249,float64,460110,77.91343516103905,23
V250,float64,449124,76.0531039387679,19
V251,float64,449124,76.0531039387679,19
V252,float64,460110,77.91343516103905,25
V253,float64,460110,77.91343516103905,66
V254,float64,460110,77.91343516103905,45
V255,float64,449124,76.0531039387679,46
V256,float64,449124,76.0531039387679,48
V257,float64,460110,77.91343516103905,49
V258,float64,460110,77.91343516103905,67
V259,float64,449124,76.0531039387679,68
V260,float64,460110,77.91343516103905,9
V261,float64,460110,77.91343516103905,41
V262,float64,460110,77.91343516103905,21
V263,float64,460110,77.91343516103905,10422
V264,float64,460110,77.91343516103905,13358
V265,float64,460110,77.91343516103905,11757
V266,float64,460110,77.91343516103905,2178
V267,float64,460110,77.91343516103905,3616
V268,float64,460110,77.91343516103905,2756
V269,float64,460110,77.91343516103905,151
V270,float64,449124,76.0531039387679,2340
V271,float64,449124,76.0531039387679,2787
V272,float64,449124,76.0531039387679,2507
V273,float64,460110,77.91343516103905,7177
V274,float64,460110,77.91343516103905,8315
V275,float64,460110,77.91343516103905,7776
V276,float64,460110,77.91343516103905,2263
V277,float64,460110,77.91343516103905,2540
V278,float64,460110,77.91343516103905,2398
V279,float64,12,0.0020320384732617604,881
V280,float64,12,0.0020320384732617604,975
V281,float64,1269,0.21488806854743114,23
V282,float64,1269,0.21488806854743114,33
V283,float64,1269,0.21488806854743114,62
V284,float64,12,0.0020320384732617604,13
V285,float64,12,0.0020320384732617604,96
V286,float64,12,0.0020320384732617604,9
V287,float64,12,0.0020320384732617604,32
V288,float64,1269,0.21488806854743114,11
V289,float64,1269,0.21488806854743114,13
V290,float64,12,0.0020320384732617604,58
V291,float64,12,0.0020320384732617604,219
V292,float64,12,0.0020320384732617604,173
V293,float64,12,0.0020320384732617604,870
V294,float64,12,0.0020320384732617604,1286
V295,float64,12,0.0020320384732617604,928
V296,float64,1269,0.21488806854743114,94
V297,float64,12,0.0020320384732617604,13
V298,float64,12,0.0020320384732617604,94
V299,float64,12,0.0020320384732617604,50
V300,float64,1269,0.21488806854743114,12
V301,float64,1269,0.21488806854743114,14
V302,float64,12,0.0020320384732617604,17
V303,float64,12,0.0020320384732617604,21
V304,float64,12,0.0020320384732617604,17
V305,float64,12,0.0020320384732617604,2
V306,float64,12,0.0020320384732617604,16210
V307,float64,12,0.0020320384732617604,37367
V308,float64,12,0.0020320384732617604,23064
V309,float64,12,0.0020320384732617604,4236
V310,float64,12,0.0020320384732617604,19136
V311,float64,12,0.0020320384732617604,3098
V312,float64,12,0.0020320384732617604,8068
V313,float64,1269,0.21488806854743114,5529
V314,float64,1269,0.21488806854743114,11377
V315,float64,1269,0.21488806854743114,6973
V316,float64,12,0.0020320384732617604,9814
V317,float64,12,0.0020320384732617604,15184
V318,float64,12,0.0020320384732617604,12309
V319,float64,12,0.0020320384732617604,4799
V320,float64,12,0.0020320384732617604,6439
V321,float64,12,0.0020320384732617604,5560
V322,float64,508189,86.05496664070174,881
V323,float64,508189,86.05496664070174,1411
V324,float64,508189,86.05496664070174,976
V325,float64,508189,86.05496664070174,13
V326,float64,508189,86.05496664070174,45
V327,float64,508189,86.05496664070174,19
V328,float64,508189,86.05496664070174,16
V329,float64,508189,86.05496664070174,100
V330,float64,508189,86.05496664070174,56
V331,float64,508189,86.05496664070174,1758
V332,float64,508189,86.05496664070174,2453
V333,float64,508189,86.05496664070174,1971
V334,float64,508189,86.05496664070174,143
V335,float64,508189,86.05496664070174,672
V336,float64,508189,86.05496664070174,356
V337,float64,508189,86.05496664070174,254
V338,float64,508189,86.05496664070174,380
V339,float64,508189,86.05496664070174,334
id_01,float64,446307,75.5760829071697,77
id_02,float64,449668,76.14522301622245,115655
id_03,float64,524216,88.76892335828225,24
id_04,float64,524216,88.76892335828225,15
id_05,float64,453675,76.82375452975243,93
id_06,float64,453675,76.82375452975243,101
id_07,float64,585385,99.12707013919464,84
id_08,float64,585385,99.12707013919464,94
id_09,float64,515614,87.31229044603245,46
id_10,float64,515614,87.31229044603245,62
id_11,float64,449562,76.12727334304196,365
id_12,str,446307,75.5760829071697,2
id_13,float64,463220,78.44007179869273,54
id_14,float64,510496,86.4456260371863,25
id_15,str,449555,76.12608798726589,3
id_16,str,461200,78.098011989027,2
id_17,float64,451171,76.39973583499847,104
id_18,float64,545427,92.36072069631184,18
id_19,float64,451222,76.40837199850984,522
id_20,float64,451279,76.41802418125782,394
id_21,float64,585381,99.12639279303687,490
id_22,float64,585371,99.1246994276425,25
id_23,str,585371,99.1246994276425,3
id_24,float64,585793,99.19615944728554,12
id_25,float64,585408,99.13096487960172,341
id_26,float64,585377,99.12571544687913,95
id_27,str,585371,99.1246994276425,2
id_28,str,449562,76.12727334304196,2
id_29,str,449562,76.12727334304196,2
id_30,str,512975,86.8654113184543,75
id_31,str,450258,76.24513157449114,130
id_32,float64,512954,86.86185525112609,4
id_33,str,517251,87.58949436109323,260
id_34,str,512735,86.82477054898906,4
id_35,str,449555,76.12608798726589,2
id_36,str,449555,76.12608798726589,2
id_37,str,449555,76.12608798726589,2
id_38,str,449555,76.12608798726589,2
DeviceType,str,449730,76.15572188166763,2
DeviceInfo,str,471874,79.90551021099333,1786
